,Rate,Review,Movie_name
89,10,A perfect gangster movie. Masterpiece by Martin Scorsese,四海好傢伙
90,10,"A majestic, poignant and incredible gansgter epic",四海好傢伙
91,9,Goodfellas,四海好傢伙
92,8,Innocent To Goodfella To Schnook.,四海好傢伙
93,10,"An amazing story, acting and the soundtrack... well done.",四海好傢伙
94,10,A Very Impressive Film,四海好傢伙
95,7,"""Bustin' balls""",四海好傢伙
96,1,useless,四海好傢伙
97,9,Definitely the Greatest Mob Film,四海好傢伙
98,10,Definitely up there with the best of all time,四海好傢伙
99,7,not so good as it's imdb ranking,四海好傢伙
100,4,THIS MOVIE IS THE MOST OVERRATED MOVIE OF ALL TIME AND THE MOST OVERRATED MOVIE OF THE ALL FUTURE.,四海好傢伙
101,10,one of the more important films of our time,四海好傢伙
102,7,Goodfellas,四海好傢伙
103,9,"Joe Pesci born on February 9th, 1943",四海好傢伙
104,9,In Reality They`re A Bunch Of Bad Fellas,四海好傢伙
105,10,Here to amuse you,四海好傢伙
106,1,"Overrated, glamorises violence and crime",四海好傢伙
107,10,Top dogs,四海好傢伙
108,10,my favorite film,四海好傢伙
109,6,Good-Not-Greatfellas,四海好傢伙
110,10,Most adrenaline fueled glimpse into mob life.,四海好傢伙
111,10,"Scorsese's definitive gangster epic, running rings around both Casino and Gangs of New York",四海好傢伙
112,10,Brilliant,四海好傢伙
113,9,I'm the first to admit that Gangster films are not really my favourite!,四海好傢伙
114,9,One helluva story!,四海好傢伙
115,10,Best Gangster Movie Ever Made...,四海好傢伙
116,9,A classic,四海好傢伙
117,5,A big ehhh,四海好傢伙
118,10,"AS FAR BACK AS I CAN REMEMBER, I ALWAYS WANTED TO BE A GANGSTER!!",四海好傢伙
119,1,Most grossly overrated movie ever,四海好傢伙
120,9,Schrodinger's gangster morality,四海好傢伙
121,10,Brilliant,四海好傢伙
122,9,"In a world that's powered by violence, on the streets where the violent have power, a new generation carries on an old tradition.",四海好傢伙
123,5,"Great characters, but no message",四海好傢伙
124,9,WYLION - Good or bad fellas?,四海好傢伙
125,10,A genius masterpiece.,四海好傢伙
126,9,Snitch film not a gangster film,四海好傢伙
127,9,A Brilliant Gangster Epic,四海好傢伙
128,9,Special - Sacred - Scorsese,四海好傢伙
129,10,It's the real thing.,四海好傢伙
130,10,Its a 10 and you know it is! Any lower and your doing it for attention only.,四海好傢伙
131,8,One of the best from Martin,四海好傢伙
132,10,The Gangster Movie Crown Jewel,四海好傢伙
133,10,Great great movie,四海好傢伙
134,5,Ray Liotta,四海好傢伙
135,10,Top notch gangster,四海好傢伙
136,9,One of the great mafia films,四海好傢伙
137,6,So what's all the fuss about then?,四海好傢伙
138,7,"As far back as I can remember, I've always wanted to be a gangster...",四海好傢伙
139,9,"Quite Rightly, A Gangster Great!",四海好傢伙
140,6,Couldn't bring myself to watch it in one go,四海好傢伙
141,1,One of the most worthless films of all time,四海好傢伙
142,10,Classic,四海好傢伙
143,8,A classic gangster movie,四海好傢伙
144,10,Must See Movie.,四海好傢伙
145,10,No time wasting,四海好傢伙
146,10,Sizzling,四海好傢伙
147,10,Badfellas.,四海好傢伙
148,8,"Goodfellas is a very good, if not great, Martin Scorsese picture",四海好傢伙
149,6,I don't quite get it,四海好傢伙
150,1,"Great Movie, But Pretty Overrated.",四海好傢伙
151,9,Based on true events...,四海好傢伙
152,9,A Legend....,四海好傢伙
153,9,To say at where I was surprised in this movie.,四海好傢伙
154,10,The Quintessential 'Gangster' film ...,四海好傢伙
155,10,The complete and true gangster classic...,四海好傢伙
156,10,WHAT A CLASSIC!!!!!!!!!!,四海好傢伙
157,10,Classic gangster flick and it shows,四海好傢伙
158,10,Go Get Your Shine Box,四海好傢伙
159,10,Best ever,四海好傢伙
160,10,One the greatest movies ever,四海好傢伙
161,10,"One Word Review: Scorsese's Another Masterpiece, No Doubt.",四海好傢伙
162,10,"Powerful-Iconic-Brutal-Captivating, Scorsese-De Niro-Pesci-Liotta is There Much More to Say?",四海好傢伙
163,1,Predictable story of an average gangster,四海好傢伙
164,10,Scorsese's Greatest Film,四海好傢伙
165,9,One of the Ultimate Mobster Movies,四海好傢伙
166,10,I'm sure you have watched it already,四海好傢伙
167,8,One of Scorcese's Masterpieces,四海好傢伙
168,10,As far back as I can remember I always wanted to be a gangster.,四海好傢伙
169,10,The real godfather pt3,四海好傢伙
170,8,like,四海好傢伙
171,10,Keep it stacked or get whacked. Your choice.,四海好傢伙
172,10,Top drawer,四海好傢伙
173,10,"Often imitated, never bettered",四海好傢伙
174,9,Goodfellas - A Superior Crime Film,四海好傢伙
175,10,Its my favorite movie.,四海好傢伙
176,7,Great cast in a mediocre movie,四海好傢伙
177,8,"""You insulted him a little bit""",四海好傢伙
178,1,Ugly Movie,四海好傢伙
179,9,"Good, slightly long but probably realistic",四海好傢伙
180,5,"I love Scorsese, but hated 'Goodfellas'.",四海好傢伙
181,10,A sharp-edges gangster film that has a script that is one the all time best. One of the greatest films of all time,四海好傢伙
182,10,The best gangster picture ever made,四海好傢伙
183,10,This Movie Is A Drug.,四海好傢伙
184,10,Best film ever made,四海好傢伙
185,5,Didn't Enjoy This,四海好傢伙
186,1,Distasteful to put it mildly,四海好傢伙
187,9,Simple Review,四海好傢伙
188,9,Justice to my 'Soul',四海好傢伙
189,10,Goodfellas,四海好傢伙
190,9,Violent and Engaging,四海好傢伙
191,8,Scorcese Power Punch,四海好傢伙
192,7,Typical Scorsese/De Niro Affair.,四海好傢伙
193,10,One of the best,四海好傢伙
194,5,Mediocre fellas,四海好傢伙
195,10,A flawless piece of storytelling from Scorsese,四海好傢伙
196,10,Unparalled Gangster movie,四海好傢伙
197,9,Epic,四海好傢伙
198,8,Very nice movie,四海好傢伙
199,4,"Good movie, but did not live up to the hype",四海好傢伙
